Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,KMeans_Cluster,Hier_Cluster
AW-10930,47,16,2852.968,3,3,3,9,Loyal,1,0
AY-10555,15,10,497.014,4,2,1,7,Loyal,1,2
AZ-10750,161,12,1622.0179999999998,2,2,2,6,Potential,1,2
BB-10990,106,8,744.3399999999999,2,1,1,4,At Risk,1,2
BB-11545,29,20,6765.728,4,4,4,12,Champions,2,0
BC-11125,203,18,2933.676,1,4,3,8,Loyal,2,0
BD-11320,34,19,5718.521,3,4,4,11,Champions,2,0
BD-11500,36,10,4411.2429999999995,3,2,4,9,Loyal,1,2
BD-11560,279,4,320.54,1,1,1,3,At Risk,1,2
BD-11605,98,20,3288.471,2,4,3,9,Loyal,2,0
BD-11620,70,8,1538.11,3,1,2,6,Potential,1,2
BD-11635,10,5,582.646,4,1,1,6,Potential,1,2
BD-11725,94,10,1526.5,2,2,2,6,Potential,1,2
BD-11770,328,10,658.466,1,2,1,4,At Risk,0,1
BE-11335,120,9,4204.676,2,2,4,8,Loyal,1,2
BE-11410,99,5,2261.438,2,1,3,6,Potential,1,2
BE-11455,255,13,1727.652,1,3,2,6,Potential,1,2
BF-10975,92,13,599.798,2,3,1,6,Potential,1,2
BF-11005,40,10,1333.88,3,2,2,7,Loyal,1,2
BF-11020,75,21,2888.506,3,4,3,10,Champions,2,0
BF-11080,26,6,272.95,4,1,1,6,Potential,1,2
BF-11170,17,27,5907.972,4,4,4,12,Champions,2,0
BF-11215,66,8,1585.162,3,1,2,6,Potential,1,2
BF-11275,58,4,791.9899999999999,3,1,1,5,Potential,1,2
BG-11035,29,12,2798.948,4,2,3,9,Loyal,1,2
BG-11695,37,8,1874.172,3,1,2,6,Potential,1,2
BG-11740,58,7,1006.356,3,1,1,5,Potential,1,2
BH-11710,24,24,6255.351,4,4,4,12,Champions,2,0
BK-11260,78,16,659.1379999999999,2,3,1,6,Potential,1,2
BM-11140,308,16,11789.63,1,3,4,8,Loyal,2,0
BM-11575,101,10,808.162,2,2,1,5,Potential,1,2
BM-11650,34,29,7294.185,3,4,4,11,Champions,2,0
BM-11785,219,14,1338.842,1,3,2,6,Potential,1,2
BN-11470,25,6,265.296,4,1,1,6,Potential,1,2
BN-11515,10,17,1459.344,4,4,2,10,Champions,1,0
BO-11350,138,12,2682.728,2,2,3,7,Loyal,1,2
BO-11425,76,2,130.83,3,1,1,5,Potential,1,2
BP-11050,84,7,983.42,2,1,1,4,At Risk,1,2
BP-11095,18,20,2442.044,4,4,3,11,Champions,2,0
BP-11155,90,11,1697.861,2,2,2,6,Potential,1,2
BP-11185,2,18,3675.861,4,4,3,11,Champions,2,0
BP-11230,40,6,1181.49,3,1,2,6,Potential,1,2
BP-11290,13,16,2475.157,4,3,3,10,Champions,1,0
BS-11365,559,9,10501.653,1,2,4,7,Loyal,0,0
BS-11380,29,13,3887.834,4,3,4,11,Champions,1,0
BS-11590,36,10,2454.928,3,2,3,8,Loyal,1,2
BS-11665,583,11,3288.1099999999997,1,2,3,6,Potential,0,1
BS-11755,2,14,2562.382,4,3,3,10,Champions,1,0
BS-11800,266,8,949.43,1,1,1,3,At Risk,1,2
BT-11305,337,9,2567.656,1,2,3,6,Potential,0,1
BT-11395,303,10,2186.6130000000003,1,2,2,5,Potential,1,1
BT-11440,561,7,603.876,1,1,1,3,At Risk,0,1
BT-11485,660,3,415.196,1,1,1,3,At Risk,0,1
BT-11530,92,10,2684.4919999999997,2,2,3,7,Loyal,1,2
BT-11680,21,20,3196.752,4,4,3,11,Champions,2,0
BV-11245,335,14,1523.273,1,3,2,6,Potential,1,1
BW-11065,213,3,385.516,1,1,1,3,At Risk,1,2
BW-11110,122,17,4750.358,2,4,4,10,Champions,2,0
BW-11200,204,10,1738.406,1,2,2,5,Potential,1,2
CA-11965,97,10,3789.7228,2,2,4,8,Loyal,1,2
CA-12055,402,10,1679.7240000000002,1,2,2,5,Potential,0,1
CA-12265,57,17,2648.2872,3,4,3,10,Champions,1,0
CA-12310,14,11,1421.954,4,2,2,8,Loyal,1,2
CA-12775,121,17,3041.566,2,4,3,9,Loyal,2,0
CB-12025,48,26,6076.139,3,4,4,11,Champions,2,0
CB-12415,27,12,1949.2,4,2,2,8,Loyal,1,2
CB-12535,198,19,4246.4555,1,4,4,9,Loyal,2,0
CC-12100,458,13,1770.945,1,3,2,6,Potential,0,1
CC-12145,107,11,2471.65,2,2,3,7,Loyal,1,2
CC-12220,21,22,3913.418,4,4,4,12,Champions,2,0
CC-12370,44,11,12129.072000000002,3,2,4,9,Loyal,2,0
CC-12430,1,19,2870.05,4,4,3,11,Champions,2,0
CC-12475,40,13,1659.438,3,3,2,8,Loyal,1,2
CC-12550,28,4,113.832,4,1,1,6,Potential,1,2
CC-12610,35,12,2540.631,3,2,3,8,Loyal,1,2
CC-12670,30,14,2269.7015,4,3,3,10,Champions,1,0
CC-12685,800,12,2854.115,1,3,3,7,Loyal,0,1
CD-11920,41,9,2033.968,3,2,2,7,Loyal,1,2
CD-11980,55,6,639.766,3,1,1,5,Potential,1,2
CD-12280,43,13,1205.584,3,3,2,8,Loyal,1,2
CD-12790,400,15,1860.732,1,3,2,6,Potential,0,1
CG-12040,50,9,904.468,3,2,1,6,Potential,1,2
CG-12520,339,5,1148.7800000000002,1,1,2,4,At Risk,0,1
CH-12070,692,4,1537.236,1,1,2,4,At Risk,0,1
CJ-11875,366,1,16.52,1,1,1,3,At Risk,0,2
CJ-12010,190,20,11164.974,1,4,4,9,Loyal,2,0
CK-12205,40,32,3154.855,3,4,3,10,Champions,2,0
CK-12325,121,12,2945.321,2,3,3,8,Loyal,1,2
CK-12595,44,25,2372.75,3,4,3,10,Champions,2,0
CK-12760,83,14,1582.109,2,3,2,7,Loyal,1,2
CL-11890,107,7,1262.014,2,1,2,5,Potential,1,2
CL-12565,285,28,10880.546,1,4,4,9,Loyal,2,0
CL-12700,106,8,2353.586,2,1,3,6,Potential,1,2
CM-11815,132,10,1673.888,2,2,2,6,Potential,1,2
CM-11935,709,4,565.392,1,1,1,3,At Risk,0,1
CM-12115,9,7,1661.61,4,1,2,7,Loyal,1,2
CM-12160,27,7,2533.314,4,1,3,8,Loyal,1,2
CM-12190,9,7,1475.144,4,1,2,7,Loyal,1,2
CM-12235,386,8,2305.712,1,1,3,5,Potential,0,1
CM-12385,38,10,8954.019999999999,3,2,4,9,Loyal,2,0
CM-12445,437,9,287.99,1,2,1,4,At Risk,0,1
CM-12655,28,10,6339.5576,4,2,4,10,Champions,2,0
CM-12715,1036,13,3984.4524,1,3,4,8,Loyal,0,1
CP-12085,83,14,5402.254,2,3,4,9,Loyal,2,0
CP-12340,161,15,5888.275,2,3,4,9,Loyal,2,0
CR-12580,58,6,2148.852,3,1,2,6,Potential,1,2
CR-12625,471,4,475.9,1,1,1,3,At Risk,0,1
CR-12730,79,6,1600.55,2,1,2,5,Potential,1,2
CR-12820,86,7,1397.8724,2,1,2,5,Potential,1,2
CS-11845,92,8,1278.954,2,1,2,5,Potential,1,2
CS-11860,163,7,537.632,2,1,1,4,At Risk,1,2
CS-11950,26,22,3036.547,4,4,3,11,Champions,2,0
CS-12130,490,7,884.64,1,1,1,3,At Risk,0,1
CS-12175,233,8,844.4580000000001,1,1,1,3,At Risk,1,2
CS-12250,27,28,2754.216,4,4,3,11,Champions,2,0
CS-12355,7,22,3202.1620000000003,4,4,3,11,Champions,2,0
CS-12400,3,14,3651.8585,4,3,3,10,Champions,1,0
CS-12460,28,6,550.644,4,1,1,6,Potential,1,2
CS-12490,425,9,1077.2285,1,2,1,4,At Risk,0,1
CS-12505,59,9,5690.054999999999,3,2,4,9,Loyal,1,0
CT-11995,97,18,3241.898,2,4,3,9,Loyal,2,0
CV-12295,255,13,2830.6279999999997,1,3,3,7,Loyal,1,2
CV-12805,6,19,2370.3136,4,4,3,11,Champions,2,0
CW-11905,23,11,1136.592,4,2,1,7,Loyal,1,2
CY-12745,61,11,2900.026,3,2,3,8,Loyal,1,2
Co-12640,550,8,1300.076,1,1,2,4,At Risk,0,1
DA-13450,353,8,156.76,1,1,1,3,At Risk,0,1
DB-12910,22,12,2171.599,4,3,2,9,Loyal,1,2
DB-12970,242,14,2839.2272,1,3,3,7,Loyal,1,2
DB-13060,17,13,4531.646,4,3,4,11,Champions,1,0
DB-13120,49,14,2973.094,3,3,3,9,Loyal,1,0
DB-13210,10,21,2332.577,4,4,3,11,Champions,2,0
DB-13270,54,13,4655.897,3,3,4,10,Champions,2,0
DB-13360,265,6,1081.466,1,1,1,3,At Risk,1,2
DB-13405,188,14,1711.692,1,3,2,6,Potential,1,2
DB-13555,108,14,3908.8028,2,3,4,9,Loyal,1,0
DB-13615,34,11,1989.05,3,2,2,7,Loyal,1,2
DB-13660,13,10,1155.202,4,2,2,8,Loyal,1,2
DC-12850,38,18,3336.168,3,4,3,10,Champions,2,0
DC-13285,24,7,1174.618,4,1,2,7,Loyal,1,2
DD-13570,42,9,269.542,3,2,1,6,Potential,1,2
DE-13255,720,9,2550.874,1,2,3,6,Potential,0,1
DF-13135,701,6,2390.534,1,1,3,5,Potential,0,1
DG-13300,33,8,3195.818,3,1,3,7,Loyal,1,2
DH-13075,278,23,4932.872,1,4,4,9,Loyal,2,0
DH-13675,777,11,1043.096,1,2,1,4,At Risk,0,1
DJ-13420,638,5,2012.52,1,1,2,4,At Risk,0,1
DJ-13510,49,13,2501.6879999999996,3,3,3,9,Loyal,1,2
DJ-13630,13,8,3356.398,4,1,3,8,Loyal,1,2
DK-12835,22,27,3256.48,4,4,3,11,Champions,2,0
DK-12895,46,15,4282.176,3,3,4,10,Champions,2,0
DK-12985,8,8,1687.04,4,1,2,7,Loyal,1,2
DK-13090,43,13,2650.557,3,3,3,9,Loyal,1,2
DK-13150,11,5,797.832,4,1,1,6,Potential,1,2
DK-13225,11,19,4802.394,4,4,4,12,Champions,2,0
DK-13375,20,23,3318.486,4,4,3,11,Champions,2,0
DL-12865,101,14,1503.112,2,3,2,7,Loyal,1,2
DL-12925,58,14,3272.2,3,3,3,9,Loyal,1,2
DL-13315,23,17,1458.258,4,4,2,10,Champions,1,0
DL-13330,58,8,585.02,3,1,1,5,Potential,1,2
DL-13495,77,12,3539.322,2,3,3,8,Loyal,1,2
DM-12955,115,9,1322.034,2,2,2,6,Potential,1,2
DM-13015,58,20,6345.103,3,4,4,11,Champions,2,0
DM-13345,23,13,4074.472,4,3,4,11,Champions,1,0
DM-13525,482,10,1376.792,1,2,2,5,Potential,0,1
DN-13690,218,11,2139.79,1,2,2,5,Potential,1,2
DO-13435,134,13,1300.0315,2,3,2,7,Loyal,1,2
DO-13645,27,11,1267.316,4,2,2,8,Loyal,1,2
DP-13000,127,17,1050.636,2,4,1,7,Loyal,1,0
DP-13105,7,14,2215.002,4,3,2,9,Loyal,1,0
DP-13165,813,4,1058.616,1,1,1,3,At Risk,0,1
DP-13390,359,14,5480.723999999999,1,3,4,8,Loyal,2,1
DR-12880,4,24,6528.034000000001,4,4,4,12,Champions,2,0
DR-12940,51,13,8350.868,3,3,4,10,Champions,2,0
DS-13030,94,19,1762.213,2,4,2,8,Loyal,1,0
DS-13180,24,20,2881.8128,4,4,3,11,Champions,2,0
DV-13045,20,9,1119.483,4,2,1,7,Loyal,1,2
DV-13465,30,15,3341.587,4,3,3,10,Champions,1,0
DW-13195,70,9,1080.751,3,2,1,6,Potential,1,2
DW-13480,218,11,5271.628,1,2,4,7,Loyal,1,0
DW-13540,99,9,344.08,2,2,1,5,Potential,1,2
DW-13585,243,10,1204.854,1,2,2,5,Potential,1,2
Dl-13600,120,6,755.602,2,1,1,4,At Risk,1,2
Dp-13240,85,29,7198.7609999999995,2,4,4,10,Champions,2,0
EA-14035,153,25,2846.705,2,4,3,9,Loyal,2,0
EB-13705,49,12,3644.978,3,3,3,9,Loyal,1,2
EB-13750,36,20,3236.314,3,4,3,10,Champions,2,0
EB-13840,91,8,4358.128,2,1,4,7,Loyal,1,2
EB-13870,101,11,2767.219,2,2,3,7,Loyal,1,2
EB-13930,162,7,944.6,2,1,1,4,At Risk,1,2
EB-13975,1,6,1643.255,4,1,2,7,Loyal,1,2
EB-14110,114,11,3071.126,2,2,3,7,Loyal,1,2
EB-14170,83,7,1186.326,2,1,2,5,Potential,1,2
EC-14050,54,7,461.914,3,1,1,5,Potential,1,2
ED-13885,136,14,3484.92,2,3,3,8,Loyal,1,0
EG-13900,23,9,1832.02,4,2,2,8,Loyal,1,2
EH-13765,136,32,10310.88,2,4,4,10,Champions,2,0
EH-13945,218,17,684.1709999999999,1,4,1,6,Potential,1,2
EH-13990,406,8,825.9499999999999,1,1,1,3,At Risk,0,1
EH-14005,3,11,1219.53,4,2,2,8,Loyal,1,2
EH-14125,153,18,3082.653,2,4,3,9,Loyal,2,0
EH-14185,106,8,923.884,2,1,1,4,At Risk,1,2
EJ-13720,303,8,2162.174,1,1,2,4,At Risk,1,1
EJ-14155,58,8,2656.691,3,1,3,7,Loyal,1,2
EK-13795,45,4,1303.478,3,1,2,6,Potential,1,2
EL-13735,78,2,124.28,2,1,1,4,At Risk,1,2
EM-13810,133,7,2567.01,2,1,3,6,Potential,1,2
EM-13825,56,16,2339.598,3,3,3,9,Loyal,1,0
EM-13960,152,6,933.704,2,1,1,4,At Risk,1,2
EM-14065,48,6,228.99,3,1,1,5,Potential,1,2
EM-14095,114,10,1041.042,2,2,1,5,Potential,1,2
EM-14140,49,21,4588.436000000001,3,4,4,11,Champions,2,0
EM-14200,159,4,366.822,2,1,1,4,At Risk,1,2
EN-13780,288,9,2199.366,1,2,2,5,Potential,1,1
EP-13915,13,31,5478.0608,4,4,4,12,Champions,2,0
ER-13855,422,5,1245.788,1,1,2,4,At Risk,0,1
ES-14020,41,8,3510.4579999999996,3,1,3,7,Loyal,1,2
ES-14080,29,20,4657.924,4,4,4,12,Champions,2,0
FA-14230,98,17,2984.054,2,4,3,9,Loyal,2,0
FC-14245,71,14,3418.742,3,3,3,9,Loyal,1,2
FC-14335,185,10,3889.366,1,2,4,7,Loyal,1,0
FG-14260,35,11,1383.144,3,2,2,7,Loyal,1,2
FH-14275,38,21,4256.272,3,4,4,11,Champions,2,0
FH-14350,213,14,2271.284,1,3,3,7,Loyal,1,2
FH-14365,6,13,6987.196,4,3,4,11,Champions,2,0
FM-14215,8,15,2456.638,4,3,3,10,Champions,1,0
FM-14290,37,20,3736.198,3,4,3,10,Champions,2,0
FM-14380,146,14,2523.266,2,3,3,8,Loyal,1,0
FO-14305,39,15,2678.438,3,3,3,9,Loyal,1,0
FP-14320,24,14,4046.746,4,3,4,11,Champions,1,0
FW-14395,363,3,79.75,1,1,1,3,At Risk,0,2
GA-14515,150,14,3919.776,2,3,4,9,Loyal,1,0
GA-14725,6,22,1398.382,4,4,2,10,Champions,2,0
GB-14530,63,20,1568.44,3,4,2,9,Loyal,2,0
GB-14575,14,16,4716.288,4,3,4,11,Champions,2,0
GD-14590,6,6,1888.07,4,1,2,7,Loyal,1,2
GG-14650,44,24,2224.0,3,4,2,9,Loyal,2,0
GH-14410,76,17,2819.4669999999996,3,4,3,10,Champions,2,0
GH-14425,51,10,4172.8460000000005,3,2,4,9,Loyal,1,2
GH-14485,388,3,1361.244,1,1,2,4,At Risk,0,1
GH-14665,3,3,146.94080000000002,4,1,1,6,Potential,1,2
GK-14620,113,14,6497.27,2,3,4,9,Loyal,2,0
GM-14440,84,11,3582.8199999999997,2,2,3,7,Loyal,1,2
GM-14455,17,12,3078.624,4,3,3,10,Champions,1,2
GM-14500,107,13,1255.682,2,3,2,7,Loyal,1,2
GM-14680,153,11,3163.628,2,2,3,7,Loyal,1,2
GM-14695,118,11,6049.966,2,2,4,8,Loyal,2,0
GP-14740,766,5,236.53,1,1,1,3,At Risk,0,1
GR-14560,1136,5,1284.38,1,1,2,4,At Risk,0,1
GT-14635,57,6,9351.212,3,1,4,8,Loyal,2,0
GT-14710,37,29,11820.12,3,4,4,11,Champions,2,0
GT-14755,35,7,226.436,3,1,1,5,Potential,1,2
GW-14605,29,9,2189.019,4,2,2,8,Loyal,1,2
GZ-14470,8,14,4355.150000000001,4,3,4,11,Champions,2,0
GZ-14545,158,5,2454.6220000000003,2,1,3,6,Potential,1,2
HA-14905,70,10,2163.3,3,2,2,7,Loyal,1,2
HA-14920,21,18,2584.158,4,4,3,11,Champions,2,0
HD-14785,770,7,251.36,1,1,1,3,At Risk,0,1
HE-14800,13,11,883.5319999999999,4,2,1,7,Loyal,1,2
HF-14995,22,19,2533.164,4,4,3,11,Champions,2,0
HG-14845,55,10,785.628,3,2,1,6,Potential,1,2
HG-14965,24,17,3247.642,4,4,3,11,Champions,2,0
HG-15025,7,11,3690.284,4,2,3,9,Loyal,1,2
HH-15010,73,6,218.668,3,1,1,5,Potential,1,2
HJ-14875,127,6,358.1,2,1,1,4,At Risk,1,2
HK-14890,152,15,4877.784,2,3,4,9,Loyal,2,0
HL-15040,44,11,12873.298,3,2,4,9,Loyal,2,0
HM-14860,3,20,8236.7648,4,4,4,12,Champions,2,0
HM-14980,248,7,736.276,1,1,1,3,At Risk,1,2
HP-14815,31,10,1990.314,4,2,2,8,Loyal,1,2
HR-14770,14,13,1299.288,4,3,2,9,Loyal,1,2
HR-14830,160,14,5248.787,2,3,4,9,Loyal,2,0
HW-14935,118,20,9300.254,2,4,4,10,Champions,2,0
HZ-14950,36,6,886.52,3,1,1,5,Potential,1,2
IG-15085,72,7,744.574,3,1,1,5,Potential,1,2
IL-15100,143,14,5040.736,2,3,4,9,Loyal,2,0
IM-15055,410,4,2872.63,1,1,3,5,Potential,0,1
IM-15070,391,21,4930.474,1,4,4,9,Loyal,2,0
JA-15970,93,24,6491.026,2,4,4,10,Champions,2,0
JB-15400,8,16,1791.605,4,3,2,9,Loyal,1,0
JB-15925,738,8,900.552,1,1,1,3,At Risk,0,1
JB-16000,44,7,644.1188,3,1,1,5,Potential,1,2
JB-16045,8,9,2518.115,4,2,3,9,Loyal,1,2
JC-15340,115,4,71.263,2,1,1,4,At Risk,1,2
JC-15385,176,4,1058.108,2,1,1,4,At Risk,1,2
JC-15775,159,16,2772.055,2,3,3,8,Loyal,1,0
JC-16105,58,9,858.576,3,2,1,6,Potential,1,2
JD-15790,118,7,2152.352,2,1,2,5,Potential,1,2
JD-15895,395,32,7610.864,1,4,4,9,Loyal,2,0
JD-16015,113,11,385.43,2,2,1,5,Potential,1,2
JD-16060,301,6,695.442,1,1,1,3,At Risk,0,2
JD-16150,42,17,8828.0305,3,4,4,11,Champions,2,0
JE-15475,194,13,1388.682,1,3,2,6,Potential,1,2
JE-15610,49,20,7754.976,3,4,4,11,Champions,2,0
JE-15715,47,22,8697.842999999999,3,4,4,11,Champions,2,0
JE-15745,52,23,6760.8150000000005,3,4,4,11,Champions,2,0
JE-16165,21,7,2697.248,4,1,3,8,Loyal,1,2
JF-15190,66,19,2279.586,3,4,3,10,Champions,2,0
JF-15295,226,14,955.124,1,3,1,5,Potential,1,2
JF-15355,106,16,1911.844,2,3,2,7,Loyal,1,0
JF-15415,3,14,2371.448,4,3,3,10,Champions,1,0
JF-15490,122,15,1082.918,2,3,1,6,Potential,1,2
JF-15565,55,16,4198.332,3,3,4,10,Champions,2,0
JG-15115,759,7,2358.676,1,1,3,5,Potential,0,1
JG-15160,2,18,6366.392,4,4,4,12,Champions,2,0
JG-15310,3,11,2240.58,4,2,2,8,Loyal,1,2
JG-15805,224,9,1507.018,1,2,2,5,Potential,1,2
JH-15430,6,7,309.281,4,1,1,6,Potential,1,2
JH-15820,175,8,528.91,2,2,1,5,Potential,1,2
JH-15910,42,9,959.477,3,2,1,6,Potential,1,2
JH-15985,30,14,7954.998,4,3,4,11,Champions,2,0
JH-16180,405,5,2256.394,1,1,2,4,At Risk,0,1
JJ-15445,484,6,709.178,1,1,1,3,At Risk,0,1
JJ-15760,754,3,195.0,1,1,1,3,At Risk,0,1
JK-15205,62,13,4427.142,3,3,4,10,Champions,1,0
JK-15325,288,4,383.812,1,1,1,3,At Risk,0,2
JK-15370,45,17,2709.632,3,4,3,10,Champions,1,0
JK-15625,62,12,3760.028,3,3,3,9,Loyal,1,2
JK-15640,181,12,4760.434,2,3,4,9,Loyal,1,0
JK-15730,85,20,4867.2,2,4,4,10,Champions,2,0
JK-16090,29,9,3747.668,4,2,3,9,Loyal,1,2
JK-16120,118,17,2932.484,2,4,3,9,Loyal,2,0
JL-15130,9,12,1214.956,4,3,2,9,Loyal,1,2
JL-15175,7,7,1571.523,4,1,2,7,Loyal,1,2
JL-15235,120,10,2203.7,2,2,2,6,Potential,1,2
JL-15505,50,17,3173.874,3,4,3,10,Champions,2,0
JL-15835,22,34,9799.923,4,4,4,12,Champions,2,0
JL-15850,615,11,2725.256,1,2,3,6,Potential,0,1
JM-15250,38,19,3159.1220000000003,3,4,3,10,Champions,2,0
JM-15265,38,13,1804.146,3,3,2,8,Loyal,1,2
JM-15535,103,10,1733.443,2,2,2,6,Potential,1,2
JM-15580,1,7,303.948,4,1,1,6,Potential,1,2
JM-15655,9,12,864.947,4,3,1,8,Loyal,1,2
JM-15865,110,13,7625.076000000001,2,3,4,9,Loyal,2,0
JM-16195,58,19,2833.9260000000004,3,4,3,10,Champions,2,0
JO-15145,58,13,3254.949,3,3,3,9,Loyal,1,2
JO-15280,93,11,1934.272,2,2,2,6,Potential,1,2
JO-15550,216,11,1090.838,1,2,1,4,At Risk,1,2
JP-15460,38,15,1669.135,3,3,2,8,Loyal,1,0
JP-15520,9,16,3635.594,4,3,3,10,Champions,2,0
JP-16135,103,13,1707.71,2,3,2,7,Loyal,1,2
JR-15670,594,3,1156.658,1,1,2,4,At Risk,0,1
JR-15700,69,1,863.88,3,1,1,5,Potential,1,2
JR-16210,34,10,2201.686,3,2,2,7,Loyal,1,2
JS-15595,120,8,1417.654,2,2,2,6,Potential,1,2
JS-15685,43,11,1131.064,3,2,1,6,Potential,1,2
JS-15880,535,9,3868.02,1,2,4,7,Loyal,0,1
JS-15940,464,8,469.169,1,2,1,4,At Risk,0,1
JS-16030,29,18,2516.494,4,4,3,11,Champions,2,0
JW-15220,43,14,7721.714,3,3,4,10,Champions,2,0
JW-15955,6,11,1244.086,4,2,2,8,Loyal,1,2
JW-16075,462,7,1428.731,1,1,2,4,At Risk,0,1
KA-16525,37,11,1519.506,3,2,2,7,Loyal,1,2
KB-16240,5,10,3152.615,4,2,3,9,Loyal,1,2
KB-16315,297,22,1569.464,1,4,2,7,Loyal,2,0
KB-16405,118,9,908.821,2,2,1,5,Potential,1,2
KB-16585,231,23,2744.742,1,4,3,8,Loyal,2,0
KB-16600,2,9,983.922,4,2,1,7,Loyal,1,2
KC-16255,408,10,2120.954,1,2,2,5,Potential,0,1
KC-16540,98,5,3908.262,2,1,4,7,Loyal,1,2
KC-16675,58,7,1146.05,3,1,1,5,Potential,1,2
KD-16270,485,16,8282.358,1,3,4,8,Loyal,2,0
KD-16345,42,10,1888.964,3,2,2,7,Loyal,1,2
KD-16495,113,28,8181.256,2,4,4,10,Champions,2,0
KD-16615,290,13,2243.51,1,3,2,6,Potential,1,2
KE-16420,27,15,1686.7312,4,3,2,9,Loyal,1,0
KF-16285,98,18,10604.266,2,4,4,10,Champions,2,0
KH-16330,41,18,3312.864,3,4,3,10,Champions,2,0
KH-16360,2,14,3100.612,4,3,3,10,Champions,1,0
KH-16510,23,23,5952.859,4,4,4,12,Champions,2,0
KH-16630,59,17,3918.966,3,4,4,11,Champions,2,0
KH-16690,3,15,5990.799,4,3,4,11,Champions,2,0
KL-16555,17,22,5016.488,4,4,4,12,Champions,2,0
KL-16645,48,29,14175.229,3,4,4,11,Champions,2,0
KM-16225,15,19,2260.958,4,4,3,11,Champions,2,0
